EE;Saari;370;58.48389;24.40222
EE;Sadala;306;58.86528;26.60194
EE;Saduküla;241;58.67194;26.285
EE;Saha;109;59.42139;24.96583
EE;Saka;126;59.42639;27.21556
EE;Sakla;105;58.36028;22.87278
EE;Saku;4548;59.30222;24.65778
EE;Salda;108;59.28;26.06639
EE;Salla;138;58.95056;26.38333
EE;Salme;576;58.16139;22.26222
EE;Sandla;113;58.31;22.84361
EE;Sangaste;243;57.92528;26.315
EE;Sargvere;238;58.88944;25.7225
EE;Saru;299;57.60472;26.53861
EE;Saue;5022;59.32028;24.5525
EE;Sauga;1062;58.4272;24.49496
EE;Saula;103;59.19444;25.02917
EE;Saunja;98;59.42917;25.31139
EE;Savala;210;59.30972;27.01278
EE;Saverna;398;58.06889;26.72472
EE;Savikoti;185;58.41778;25.47028
EE;Seliste;144;58.28167;24.08694
EE;Selja;405;58.51361;24.80889
EE;Seljametsa;318;58.36083;24.66583
EE;Shloss;2144;58.05833;26.49667
EE;Sihva;362;58.01944;26.43472
EE;Siimusti;797;58.72972;26.33944
EE;Silla;253;58.34194;24.62944
EE;Sillamäe;16672;59.39972;27.75472
EE;Sillapää;143;58.09083;27.43861
EE;Simuna;474;59.04306;26.40389
EE;Sindi;4036;58.40056;24.6675
EE;Sinialliku;109;58.30639;25.56889
EE;Siniküla;103;58.50306;26.34083
EE;Sinimäe;352;59.37222;27.87472
EE;Sipa;338;58.92278;24.31556
EE;Sirgu;96;58.37;26.90694
EE;Soe;307;58.21333;25.92806
EE;Soeva;93;58.48444;24.15194
EE;Soinaste;336;58.33889;26.68972
EE;Sojamaa;119;58.4825;26.63417
EE;Soldina;97;59.37278;28.07111
EE;Sompa;102;59.33778;27.28722
EE;Sonda;594;59.34361;26.83639
EE;Soodoma;179;57.96139;26.81083
EE;Soometsa;125;58.18861;24.59694
EE;Soomevere;116;58.62694;25.59444
EE;Sooru;294;57.85333;26.11583
EE;Sudiste;140;58.10111;25.64833
EE;Suigu;295;58.52861;24.69667
EE;Suislepa;305;58.14972;25.95694
EE;Sulbi;105;57.91028;26.75583
EE;Sultsi;142;58.23972;25.58306
EE;Supsi;134;58.30361;25.27972
EE;Surju;320;58.235;24.7175
EE;Sutlema;190;59.17333;24.62361
EE;Sutlepa;110;59.05306;23.59667
EE;Suure-Jaani;1254;58.53611;25.47056
EE;Suure-Kambja;722;58.22056;26.70611
EE;Suurejõe;250;58.61583;25.09694
EE;Suuremõisa;316;58.865;22.95222
EE;Suurküla;105;57.95056;27.02528
EE;Suurpea;174;59.62306;25.69306
EE;Suurupi;254;59.45528;24.39139
EE;Särevere;1035;58.79;25.42806
EE;Sääse;495;59.15861;26.15389
EE;Sõmerpalu;413;57.85;26.82528
EE;Sõmeru;1350;59.36111;26.4375
EE;Sõtke;123;58.89556;24.37778
EE;Sürgavere;423;58.4925;25.48417
EE;Taagepera;150;57.99167;25.67306
EE;Taali;247;58.44722;24.78083
EE;Taaravainu;125;59.32333;26.33694
EE;Tabasalu;2166;59.43028;24.53306
EE;Taberlaane;96;57.85083;26.50806
EE;Tabivere;1062;58.55417;26.59556
EE;Tabivere;150;58.55583;26.56889
EE;Taebla;990;58.95389;23.75222
EE;Taevaskoja;94;58.09667;27.03611
EE;Tagadi;188;59.21889;24.76722
EE;Tagaküla;94;57.90944;26.92667
EE;Tagavere;137;58.51;22.90083
EE;Tagula;218;57.85722;26.37056
EE;Taheva;105;57.62972;26.3375
EE;Tahkuranna;118;58.24432;24.48509
EE;Taikse;208;58.77278;25.48472
EE;Tali;345;58.06101;24.78619
EE;Tallinn;394024;59.43696;24.75353
EE;Tamme;349;58.92833;24.64389
EE;Tammiku;376;59.32944;27.38167
EE;Tammiste;127;58.19722;26.3275
EE;Tammiste;354;58.38861;24.58194
EE;Tammistu;239;58.44333;26.93361
EE;Tammneeme;251;59.52889;24.88639
EE;Tammuru;130;58.34444;24.72389
EE;Tamsalu;2594;59.15861;26.11528
EE;Tapa;6551;59.26056;25.95861
EE;Tarbja;355;58.92972;25.58806
EE;Tartu;101092;58.38062;26.72509
EE;Teedla;146;58.19306;26.27583
EE;Teenuse;116;58.825;24.215
EE;Tiheda;189;58.79111;26.96
EE;Tihemetsa;894;58.14528;25.04417
EE;Tiidu;125;57.91611;26.2725
EE;Tilga;97;58.16917;26.27167
EE;Tilsi;430;57.975;27.01222
EE;Tinnikuru;123;58.20333;25.77028
EE;Tiskre;98;59.42278;24.57
EE;Tohvri;104;58.39194;25.34444
EE;Toila;2304;59.42361;27.5025
EE;Tootsi;1010;58.57806;24.7925
EE;Tori;526;58.47889;24.82417
EE;Torma;533;58.81278;26.73833
EE;Tornimäe;97;58.50167;23.13139
EE;Treimani;276;57.92111;24.38861
EE;Treski;92;57.94111;27.58583
EE;Triigi;291;59.11389;26.34
EE;Tsirguliina;515;57.86;26.19694
EE;Tsolgo;144;57.92361;27.11889
EE;Tsooru;313;57.74028;26.65556
EE;Tudu;441;59.17722;26.85806
EE;Tudulinna;295;59.03722;27.08528
EE;Tuhalaane;133;58.17611;25.655
EE;Tuksi;12;59.18028;23.54333
EE;Turba;1096;59.08306;24.225
EE;Tusti;147;58.40417;25.79139
EE;Tutermaa;271;59.31778;24.46472
EE;Tuudi;255;58.66306;23.75583
EE;Tuula;214;59.2675;24.44389
EE;Tuulna;123;59.33722;24.27889
EE;Tyavksi;122;58.51472;25.62556
EE;Tyuri;6138;58.80861;25.4325
EE;Tähkvere;114;58.88167;26.625
EE;Tähtvere;168;58.40889;26.64944
EE;Tänassilma;167;58.4;25.88333
EE;Tännassilma;207;58.03361;27.01333
EE;Tõdva;150;59.27389;24.70444
EE;Tõikvere;129;58.80056;26.66111
EE;Tõlla;107;58.17556;25.11917
EE;Tõlliste;118;57.85833;26.17833
EE;Tõravere;311;58.26944;26.45861
EE;Tõrremäe;172;59.36167;26.325
EE;Tõrva;3112;58.00278;25.935
EE;Tõstamaa;639;58.3325;23.99972
EE;Tõusi;129;58.51139;23.83528
EE;Tüki;175;58.39083;26.56944
EE;Türi-Alliku;507;58.81583;25.45389
EE;Türisalu;270;59.41167;24.30722
EE;Ubja;311;59.41222;26.42722
EE;Uderna;114;58.16917;26.36361
EE;Uhti;327;58.27861;26.73
EE;Uhtna;355;59.39167;26.56222
EE;Ulila;349;58.36333;26.42611
EE;Ulvi;226;58.90861;26.81361
EE;Ulvi;290;59.32417;26.63611
EE;Umbusi;99;58.58139;26.08194
EE;Undla;112;59.34861;26.07944
EE;Urge;180;58.43639;24.65222
EE;Urvaste;136;57.92222;26.58278
EE;Ussimäe;216;59.34472;26.38194
EE;Uudeküla;99;59.17361;26.13194
EE;Uue-Antsla;243;57.87722;26.545
EE;Uuemõisa;1068;58.93944;23.58944
EE;Uulu;524;58.28361;24.58722
EE;Uuri;113;59.48917;25.58028
EE;Uusna;368;58.38917;25.72833
EE;Vaabina;224;57.86389;26.61361
EE;Vaeküla;233;59.33972;26.52361
EE;Vagula;146;57.86472;26.89056
EE;Vahakulmu;110;59.245;26.0575
EE;Vahastu;113;58.94889;25.26167
EE;Vahenurme;216;58.6175;24.39639
EE;Vahi;286;58.41583;26.70917
EE;Vahuküla;104;58.98278;26.08278
EE;Vaiatu;102;59.35556;25.99528
EE;Vaiatu;189;58.82833;26.66444
EE;Vaida;1016;59.29056;24.96583
EE;Vaidasoo;108;59.27222;25.01083
EE;Vaimastvere;346;58.81278;26.29167
EE;Vaivara;126;59.3675;27.76306
EE;Vajangu;401;59.0975;26.03333
EE;Vaki;134;58.63889;24.98667
EE;Valga;13945;57.77781;26.0473
EE;Valgjärve;235;58.07944;26.64194
EE;Valgma;95;58.56139;26.6225
EE;Valgu;279;58.82194;24.59333
EE;Valguta;191;58.18417;26.1975
EE;Valingu;200;59.305;24.4825
EE;Valjala;503;58.40611;22.80111
EE;Valkla;663;59.47444;25.31861
EE;Valma;150;58.36917;25.95778
EE;Valtu;216;58.98083;24.84111
EE;Vana-Antsla;1468;57.86611;26.53222
EE;Vana-Kaiu;98;58.98944;25.08389
EE;Vana-Kariste;93;58.17056;25.28167
EE;Vana-Koiola;105;57.96111;27.04889
EE;Vana-Kuuste;261;58.255;26.77556
EE;Vana-Roosa;108;57.67139;26.6725
EE;Vana-Vigala;572;58.76972;24.27361
EE;Vana-Võidu;517;58.39056;25.65417
EE;Vanamõisa;353;59.32444;24.53472
EE;Vao;223;58.93917;25.98222
EE;Vao;431;59.10583;26.19028
EE;Vara;406;58.52083;26.88167
EE;Varbla;148;58.43194;23.76111
EE;Varbola;323;59.04333;24.44917
EE;Vardi;144;58.3025;25.51056
EE;Vardja;176;58.32833;25.615
EE;Vardja;187;57.97;27.03194
EE;Vardja;254;59.16389;25.22083
EE;Variku;94;59.12472;23.79806
EE;Varja;121;59.40056;27.09528
EE;Varnja;260;58.48944;27.23583
EE;Varstu;437;57.63917;26.65972
EE;Vasalemma;856;59.24417;24.29
EE;Vasavere;95;59.30306;27.51444
EE;Vaskjala;325;59.36083;24.94361
EE;Vastemõisa;450;58.44222;25.43306
EE;Vastse-Kuuste;510;58.16778;26.92861
EE;Vastseliina;773;57.72972;27.29361
EE;Vasula;281;58.47194;26.73111
EE;Vatla;212;58.55944;23.74056
EE;Vatsla;133;59.39778;24.51361
EE;Vedu;277;58.49083;26.76667
EE;Veelikse;130;58.10694;25.26972
EE;Veelikse;141;58.03306;24.86194
EE;Veltsi;293;59.39861;26.26528
EE;Venevere;169;59.01639;26.71056
EE;Vergi;102;59.59333;26.08778
EE;Verijärve;153;57.80333;27.06861
EE;Verilaske;123;58.36833;25.69583
EE;Veriora;549;58.00417;27.35194
EE;Veskiküla;119;59.235;24.23389
EE;Veskimäe;111;58.13278;25.35583
EE;Vesneri;133;58.43028;26.8475
EE;Vetiku;190;59.31667;26.43167
EE;Vihasoo;235;59.55944;25.8025
EE;Vihtra;309;58.5875;25.01528
EE;Vihula;109;59.54361;26.15722
EE;Viimsi;1740;59.49667;24.84222
EE;Viinistu;169;59.64278;25.75611
EE;Viiratsi;1338;58.36;25.63722
EE;Viisu;282;58.94528;25.67167
EE;Viitina;152;57.6875;26.93222
EE;Viitka;144;57.68889;27.3325
EE;Viitna;93;59.4575;26.01444
EE;Vilivere;206;59.20194;24.71417
EE;Viljandi;20309;58.36389;25.59
EE;Villa;157;58.26306;25.88583
EE;Villevere;133;58.64694;25.48639
EE;Viluste;124;57.98639;27.33028
EE;Vinni;1032;59.29583;26.43222
EE;Virtsu;731;58.57;23.52389
EE;Viru-Jaagupi;376;59.2425;26.47583
EE;Viru-Kabala;186;59.35306;26.67556
EE;Viru-Nigula;364;59.44417;26.6875
EE;Vissi;143;58.25528;26.44278
EE;Visusti;106;58.62361;26.50472
EE;Viti;139;59.43917;24.39194
EE;Vohnja;161;59.375;26.04417
EE;Voika;144;58.25889;26.49
EE;Voka;1046;59.39972;27.58167
EE;Voore;321;58.71528;26.75139
EE;Vooru;98;58.12722;25.94722
EE;Vorbuse;221;58.41667;26.65833
EE;Vyana;230;59.39389;24.4025
EE;Vyatsa;679;58.88556;25.44639
EE;Vägari;219;58.74417;26.24417
EE;Väike-Kamari;489;58.61111;25.98417
EE;Väike-Maarja;2155;59.12639;26.25
EE;Väike-Rakke;114;58.33556;26.18556
EE;Väike-Rõsna;107;57.98306;27.63333
EE;Väimela;799;57.89083;27.01889
EE;Välgita;105;58.47194;25.6425
EE;Väluste;106;58.30028;25.88111
EE;Vändra;2544;58.64806;25.03611
EE;Värska;563;57.95806;27.63806
EE;Vääna-Jõesuu;224;59.43944;24.35972
EE;Võduvere;94;58.7525;26.42889
EE;Võhma;1551;58.62833;25.54833
EE;Võhmanõmme;166;58.65917;26.02028
EE;Võibla;124;58.46806;26.66306
EE;Võidu;95;58.14472;24.58361
EE;Võisiku;516;58.62833;25.92056
EE;Võiste;520;58.46667;24.48333
EE;Võivaku;103;58.48417;25.60833
EE;Võnnu;630;58.27833;27.04806
EE;Võru;14631;57.83389;27.01944
EE;Võrumõisa;146;57.85083;27.02278
EE;Võsu;481;59.5725;25.97528
EE;Võsupere;138;59.49556;25.96667
EE;Võtikvere;106;58.86639;26.84944
EE;Võõpste;131;58.35111;27.07972
EE;Võõpsu;112;58.07833;27.54528
EE;Yaksi;453;58.52694;26.64417
EE;Yalgimyae;198;59.31917;24.60167
EE;Yarvekyulya;190;59.37667;24.79278
EE;Yuleyye;240;59.34139;25.36972
EE;Yuri;2581;59.35417;24.89417
EE;aaviku talu;4;59.26402;24.79318
EE;Äiamaa;108;58.78;25.57278
EE;Äigrumäe;119;59.48778;24.88194
EE;Ämari;579;59.36667;24.58333
EE;Änari;113;58.84417;25.36361
EE;Äriküla;152;58.06056;25.55889
EE;Ääsmäe;638;59.23995;24.51599
EE;Õisu;351;58.19722;25.55028
EE;Õru;201;57.92583;26.17889
EE;Õruste;120;57.90833;26.18917
EE;Õuna;173;58.74333;26.355
EE;Üksnurme;163;59.29194;24.61111
EE;Ülde;236;58.52278;25.66056
EE;Ülensi;113;58.26167;25.815
EE;Ülenurme;1047;58.3162;26.72517
FI;Akaa;8258;61.16667;23.86667
FI;Alahärmä;4915;63.23333;22.85
FI;Alajärvi;8793;63;23.81667
FI;Alastaro;2975;60.93333;22.91667
FI;Alavieska;2883;64.16667;24.3
FI;Alavus;9422;62.58333;23.61667
FI;Anjala;16779;60.68333;26.83333
FI;Artjärvi;1536;60.74544;26.07084
FI;Asikkala;8540;61.21667;25.5
FI;Askainen;1004;60.56667;21.86667
FI;Askola;4515;60.53333;25.6
FI;Aura;3693;60.6;22.56667
FI;Auttoinen;1300;61.3;25.08333
FI;Dragsfjärd;3309;60.06667;22.48333
FI;Ekenäs;14377;59.97359;23.43389
FI;Elimäki;8751;60.71667;26.46667
FI;Eno;6891;62.8;30.15
FI;Enonkoski;1714;62.08333;28.93333
FI;Enontekiö;2145;68.38573;23.63215
FI;Espoo;229527;60.2052;24.6522
FI;Eura;9338;61.13333;22.13333
FI;Eurajoki;5656;61.2;21.73333
FI;Evijärvi;2878;63.36667;23.48333
FI;Forssa;17852;60.81667;23.63333
FI;Haapajärvi;8067;63.75;25.33333
FI;Haapavesi;7717;64.13333;25.36667
FI;Hailuoto;955;65.009;24.71385
FI;Halikko;9344;60.4;23.08333
FI;Halsua;1393;63.46667;24.16667
FI;Hamina;21712;60.56974;27.19794
FI;Hankasalmi;5372;62.38333;26.43333
FI;Hanko;9962;59.83333;22.95
FI;Harjavalta;7572;61.31667;22.13333
FI;Hartola;3676;61.58333;26.01667
FI;Hauho;3755;61.17255;24.56303
FI;Haukipudas;17298;65.17654;25.35233
FI;Haukivuori;2256;62.01667;27.21667
FI;Hausjärvi;8151;60.78333;24.93333
FI;Heinola;20849;61.21667;26.03333
FI;Heinävesi;4457;62.43333;28.6
FI;Helsinki;558457;60.16952;24.93545
FI;Himanka;3136;64.06667;23.65
FI;Hirvensalmi;2517;61.63333;26.8
FI;Hollola;20405;61.05;25.43333
FI;Houtskär;626;60.22284;21.37218
FI;Huittinen;8952;61.18333;22.7
FI;Humppila;2559;60.93333;23.36667
FI;Hyrynsalmi;3087;64.66667;28.53333
FI;Hyvinkää;43515;60.63333;24.86667
FI;Hämeenkoski;2149;61.02222;25.15417
FI;Hämeenkyrö;9996;61.63913;23.19531
FI;Hämeenlinna;47261;60.99596;24.46434
FI;Ii;6546;65.31735;25.3731
FI;Iisalmi;22588;63.55915;27.19067
FI;Iitti;7246;60.89488;26.33869
FI;Ikaalinen;7309;61.76995;23.06298
FI;Ilmajoki;11693;62.73333;22.56667
FI;Ilomantsi;6408;62.67162;30.93276
FI;Imatra;29615;61.17185;28.75242
FI;Inari;7049;68.90596;27.02881
FI;Ingå;5205;60.04587;24.00459
FI;Iniö;279;60.4;21.4
FI;Isojoki;2585;62.11319;21.95884
FI;Isokyrö;5040;63.01172;22.33332
FI;Ivalo;3998;68.65;27.6
FI;Jaala;1893;61.05;26.48333
FI;Jakobstad;19238;63.67486;22.70256
FI;Jalasjärvi;8662;62.5;22.75
FI;Janakkala;15698;60.9;24.6
FI;Joensuu;53388;62.6;29.76667
FI;Jokioinen;5568;60.80162;23.48004
FI;Joroinen;5536;62.17823;27.83165
FI;Joutsa;4060;61.73333;26.11667
FI;Joutseno;10603;61.11796;28.50763
FI;Juankoski;5514;63.06667;28.35
FI;Jurva;4450;62.68333;21.98333
FI;Juuka;6035;63.23333;29.25
FI;Juupajoki;2110;61.78333;24.45
FI;Juva;7165;61.9;27.85
FI;Jyväskylä;85026;62.23333;25.73333
FI;Jämijärvi;2241;61.81667;22.7
FI;Jämsä;15261;61.86667;25.2
FI;Jämsänkoski;7442;61.91667;25.18333
FI;Jäppilä;1501;62.37899;27.43372
FI;Järvenpää;38148;60.47369;25.08992
FI;Kaarina;21684;60.40724;22.36904
FI;Kaavi;3538;62.98333;28.5
FI;Kajaani;35375;64.22818;27.72657
FI;Kalajoki;8869;64.25;23.95
FI;Kalvola;3406;61.1;24.11667
FI;Kangasala;24291;61.46383;24.07602
FI;Kangaslampi;1596;62.29563;28.25289
FI;Kangasniemi;6211;61.99357;26.64785
FI;Kankaanpää;12381;61.8;22.41667
FI;Kannonkoski;1591;62.96667;25.25
FI;Kannus;5968;63.9;23.9
FI;Karhula;22867;60.51667;26.95
FI;Karijoki;1621;62.30851;21.70856
FI;Karinainen;2497;60.66667;22.76667
FI;Karis;8853;60.07178;23.66163
FI;Karjalohja;1657;60.24015;23.71789
FI;Karkkila;8811;60.53418;24.20977
FI;Karleby;35586;63.83847;23.13066
FI;Karstula;4718;62.86667;24.78333
FI;Karttula;3383;62.88333;26.96667
FI;Karvia;2889;62.13333;22.56667
FI;Kaskinen;1514;62.38444;21.22331
FI;Kauhajoki;14526;62.43333;22.18333
FI;Kauhava;7896;63.1;23.08333
FI;Kauniainen;8688;60.21283;24.72679
FI;Kaustinen;4404;63.54878;23.68845
FI;Keitele;2832;63.18333;26.36667
FI;Kemi;22641;65.73641;24.56371
FI;Kemijärvi;8883;66.66667;27.41667
FI;Keminmaa;8980;65.80158;24.54483
FI;Kempele;14293;64.91314;25.50339
FI;Kerava;31347;60.40338;25.105
FI;Kerimäki;5841;61.91667;29.28333
FI;Kestilä;1576;64.35;26.28333
FI;Kesälahti;2665;61.9;29.83333
FI;Keuruu;10942;62.26667;24.7
FI;Kihniö;2305;62.2;23.18333
FI;Kiihtelysvaara;2723;62.48333;30.25
FI;Kiikala;1771;60.46667;23.56667
FI;Kiikoinen;1248;61.45;22.58333
FI;Kiiminki;12069;65.13139;25.79744
FI;Kilo;2000;60.21656;24.78361
FI;Kimito;3287;60.16047;22.729
FI;Kinnula;1883;63.38333;24.95
FI;Kirkkonummi;32920;60.12381;24.43853
FI;Kisko;1958;60.23333;23.48333
FI;Kitee;9777;62.1;30.15
FI;Kittilä;5713;67.66667;24.9
FI;Kiukainen;3358;61.21667;22.08333
FI;Kiuruvesi;9730;63.65;26.61667
FI;Kivijärvi;1427;63.11667;25.1
FI;Kodisjoki;515;61.03333;21.68333
FI;Kokemäki;8390;61.25647;22.35643
FI;Kolari;3908;67.33047;23.77785
FI;Konnevesi;3132;62.61667;26.31667
FI;Kontiolahti;12411;62.76023;29.84711
FI;Korpilahti;5050;62.01667;25.55
FI;Korppoo;878;60.1638;21.56151
FI;Korsholm;17176;63.11418;21.68216
FI;Korsnäs;2194;62.78333;21.2
FI;Kortesjärvi;2400;63.3;23.16667
FI;Kotka;54616;60.46667;26.91667
FI;Koukkuniemi;1038;60.15385;24.76447
FI;Kouvola;31133;60.86667;26.7
FI;Kristinestad;7712;62.27429;21.37596
FI;Kronoby;6813;63.72456;23.02101
FI;Kuhmalahti;1143;61.5;24.56667
FI;Kuhmo;10214;64.13333;29.51667
FI;Kuhmoinen;2824;61.56667;25.18333
FI;Kuivaniemi;1979;65.58333;25.18333
FI;Kullaa;1494;61.46667;22.16667
FI;Kuopio;89104;62.89238;27.67703
FI;Kuortane;4219;62.8;23.5
FI;Kurikka;10628;62.61667;22.41667
FI;Kuru;2701;61.87558;23.71948
FI;Kustavi;951;60.54801;21.35594
FI;Kuusamo;17400;65.96667;29.18333
FI;Kuusankoski;19986;60.9;26.63333
FI;Kuusjoki;1775;60.51667;23.2
FI;Kylmäkoski;2647;61.154;23.68858
FI;Kyyjärvi;1817;63.03333;24.56667
FI;Kälviä;4449;63.86067;23.45289
FI;Kärkölä;4853;60.61667;23.95
FI;Kärsämäki;2966;63.96667;25.76667
FI;Köyliö;2901;61.1191;22.30976
FI;Lahti;98826;60.98267;25.66151
FI;Laihia;7782;62.97609;22.01143
FI;Laitila;8403;60.87575;21.69765
FI;Lammi;5634;61.08333;25.01667
FI;Lapinjärvi;2937;60.62443;26.1972
FI;Lapinlahti;7350;63.36667;27.4
FI;Lappajärvi;3588;63.2;23.63333
FI;Lappeenranta;59276;61.05871;28.18871
FI;Lappi;3212;61.1;21.83333
FI;Lapua;14091;62.96958;23.04829
FI;Larsmo;4331;63.75388;22.74728
FI;Laukaa;17093;62.41407;25.95194
FI;Lavia;2109;61.6;22.6
FI;Lehtimäki;1924;62.78333;23.91667
FI;Leivonmäki;1138;61.91667;26.11667
FI;Lemi;3034;61.06244;27.80571
FI;Lempäälä;18096;61.31667;23.75
FI;Lemu;1738;60.56667;21.96667
FI;Leppävirta;10936;62.49009;27.78262
FI;Lestijärvi;924;63.53333;24.65
FI;Levi;600;67.80509;24.79614
FI;Lieksa;13703;63.31667;30.01667
FI;Lieto;15258;60.51032;22.46176
FI;Liljendal;1455;60.56667;26.05
FI;Liminka;7058;64.80985;25.41545
FI;Liperi;11386;62.53333;29.36667
FI;Lohja;35960;60.24859;24.06534
FI;Lohtaja;3043;64.02472;23.50482
FI;Loimaan Kunta;5816;60.87283;22.98512
FI;Loppi;7768;60.71667;24.45
FI;Lovisa;7264;60.45659;26.22505
FI;Luhanka;905;61.79682;25.70457
FI;Lumijoki;1871;64.83744;25.18607
FI;Luopioinen;2381;61.36667;24.66667
FI;Luumäki;5305;60.92618;27.58135
FI;Luvia;3260;61.36375;21.62556
FI;Längelmäki;1636;61.65;22.1
FI;Maaninka;3638;63.15;27.3
FI;Malax;5517;62.94225;21.57311
FI;Marttila;2125;60.58333;22.9
FI;Masku;5974;60.57082;22.09883
FI;Maxmo;500;63.2136;22.05943
FI;Mellilä;1141;60.76667;22.95
FI;Merijärvi;1326;64.3;24.45
FI;Merikarvia;3547;61.85839;21.50035
FI;Merimasku;1538;60.48333;21.86667
FI;Miehikkälä;2506;60.66667;27.7
FI;Mietoinen;1785;60.63333;21.93333
FI;Mikkeli;46550;61.68857;27.27227
FI;Mouhijärvi;2961;61.5;23.01667
FI;Muhos;8232;64.80798;25.99314
FI;Multia;1991;62.41667;24.78333
FI;Muonio;2412;67.95;23.7
FI;Muurame;8826;62.13333;25.66667
FI;Muurla;1486;60.35;23.28333
FI;Mynämäki;6271;60.67915;21.99274
FI;Myrskylä;2043;60.66965;25.8475
FI;Mäntsälä;18074;60.63333;25.31667
FI;Mänttä;6459;62.03014;24.62791
FI;Mäntyharju;6871;61.41667;26.88333
FI;Naantali;13607;60.46744;22.02428
FI;Nagu;1410;60.19375;21.90972
FI;Nakkila;5792;61.36667;22
FI;Nastola;14911;60.95;25.93333
FI;Nilsiä;6474;63.2;28.08333
FI;Nivala;10610;63.91667;24.96667
FI;Nokia;28676;61.46667;23.5
FI;Noormarkku;6076;61.59274;21.86846
FI;Nousiainen;4461;60.60416;22.07926
FI;Nurmes;8804;63.54205;29.13965
FI;Nurmijärvi;37073;60.46407;24.8073
FI;Nurmo;11908;62.83333;22.9
FI;Nykarleby;7338;63.52277;22.53073
FI;Oravais;2141;63.30135;22.37821
FI;Orimattila;14603;60.80487;25.72964
FI;Oripää;1351;60.85;22.68333
FI;Orivesi;8846;61.67554;24.35892
FI;Otaniemi;3496;60.18485;24.83193
FI;Oulainen;8300;64.26667;24.8
FI;Oulu;128618;65.01236;25.46816
FI;Oulunsalo;9556;64.93456;25.41121
FI;Outokumpu;7738;62.72685;29.01592
FI;Padasjoki;3473;61.35;25.28333
FI;Paimio;10126;60.45671;22.68694
FI;Paltamo;3844;64.41667;27.83333
FI;Pargas;11962;60.30672;22.30097
FI;Parikkala;4274;61.55;29.5
FI;Parkano;7213;62.01667;23.01667
FI;Pedersören Kunta;10436;63.65;22.68333
FI;Pelkosenniemi;1221;67.11083;27.51056
FI;Pello;4542;66.78333;23.91667
FI;Perho;2974;63.21667;24.41667
FI;Perniö;5809;60.2;23.13333
FI;Pernå;3938;60.44869;26.03187
FI;Pertteli;3740;60.43333;23.26667
FI;Pertunmaa;2089;61.5;26.48333
FI;Petäjävesi;3610;62.25;25.2
FI;Pieksämäen Maalaiskunta;5834;62.28333;27.06667
FI;Pieksämäki;12167;62.3;27.13333
FI;Pielavesi;5521;63.23333;26.75
FI;Pihtipudas;4777;63.38333;25.56667
FI;Piikkiö;6553;60.42481;22.51601
FI;Piippola;1450;64.16667;25.96667
FI;Pirkkala;15615;61.46125;23.63228
FI;Pohja;5257;60.09626;23.52757
FI;Polvijärvi;4937;62.85;29.36667
FI;Pomarkku;2499;61.69348;22.00862
FI;Pori;76772;61.48333;21.78333
FI;Pornainen;4813;60.47581;25.3749
FI;Porvoo;47192;60.39233;25.66507
FI;Posio;4252;66.10856;28.17186
FI;Pudasjärvi;9459;65.38333;26.91667
FI;Pukkila;1985;60.65;25.56667
FI;Pulkkila;1661;64.26667;25.86667
FI;Punkaharju;3984;61.75883;29.38843
FI;Punkalaidun;3492;61.11667;23.1
FI;Puolanka;3304;64.86667;27.66667
FI;Puumala;2693;61.52728;28.17495
FI;Pyhtää;4964;60.49349;26.54346
FI;Pyhäjoki;3615;64.46667;24.23333
FI;Pyhäjärvi;6094;67.07139;27.21556
FI;Pyhäjärvi;6138;63.66667;25.9
FI;Pyhäntä;1779;64.1;26.31667
FI;Pyhäranta;2355;60.95;21.45
FI;Pyhäselkä;7210;62.43333;29.96667
FI;Pylkönmäki;981;62.66667;24.8
FI;Pälkäne;4262;61.33333;24.26667
FI;Pöytyä;3650;60.76667;22.66667
FI;Raahe;22217;64.68333;24.48333
FI;Raisio;23597;60.48592;22.16895
FI;Rantasalmi;4443;62.06667;28.3
FI;Rantsila;2048;64.51667;25.65
FI;Ranua;4833;65.91667;26.53333
FI;Rauma;36550;61.12724;21.51127
FI;Rautalampi;3665;62.63333;26.83333
FI;Rautavaara;2066;63.48333;28.3
FI;Rautjärvi;4316;61.43333;29.35
FI;Reisjärvi;3052;63.61667;24.9
FI;Renko;2376;60.9;24.28333
FI;Replot;2100;63.25;21.41667
FI;Riihimäki;26451;60.73769;24.77726
FI;Ristiina;5171;61.5;27.26667
FI;Ristijärvi;1621;64.5;28.21667
FI;Roukala;452;64.18333;23.75
FI;Rovaniemi;34781;66.5;25.71667
FI;Ruokolahti;5780;61.28333;28.83333
FI;Ruotsinpyhtää;2836;60.5268;26.46203
FI;Ruovesi;5314;61.98575;24.05714
FI;Rusko;3702;60.53333;22.21667
FI;Ruukki;4386;64.66667;25.1
FI;Rymättylä;1987;60.37658;21.94184
FI;Rääkkylä;2855;62.31667;29.61667
FI;Saari;1326;61.65;29.75
FI;Saarijärvi;10011;62.71667;25.26667
FI;Sahalahti;2141;61.46667;24.31667
FI;Salla;4401;66.83333;28.66667
FI;Salo;24900;60.38333;23.13333
FI;Sammatti;1171;60.31667;23.81667
FI;Sauvo;2941;60.34306;22.69642
FI;Savitaipale;4195;61.2;27.7
FI;Savonlinna;27353;61.8699;28.87999
FI;Savonranta;1255;62.18333;29.2
FI;Savukoski;1357;67.2925;28.15806
FI;Seinäjoki;32149;62.8;22.83333
FI;Sibbo;19430;60.37752;25.26906
FI;Sievi;5281;63.9;24.5
